created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2025-04-16T05:24:23+02:00,6370,23.24,43.86,0.7473373,0.5637837,2025-04-16 04:24:22,,,,
2025-04-16T05:24:45+02:00,6371,23.23,43.87,0.7414201,0.5710811,2025-04-16 04:24:44,,,,
2025-04-16T05:25:07+02:00,6372,23.24,43.86,0.7443787,0.5721622,2025-04-16 04:25:06,,,,
2025-04-16T05:25:28+02:00,6373,23.24,43.86,0.735503,0.5716216,2025-04-16 04:25:27,,,,
2025-04-16T05:25:50+02:00,6374,23.23,43.86,0.7461538,0.577027,2025-04-16 04:25:49,,,,
2025-04-16T05:26:12+02:00,6375,23.24,43.86,0.7449704,0.5805406,2025-04-16 04:26:11,,,,
2025-04-16T05:26:34+02:00,6376,23.25,43.87,0.7449704,0.584054,2025-04-16 04:26:33,,,,
2025-04-16T05:26:55+02:00,6377,23.24,43.86,0.7443787,0.5821621,2025-04-16 04:26:54,,,,
2025-04-16T05:27:17+02:00,6378,23.25,43.86,0.7325444,0.59,2025-04-16 04:27:16,,,,
2025-04-16T05:27:39+02:00,6379,23.23,43.87,0.743787,0.5921622,2025-04-16 04:27:38,,,,
2025-04-16T05:28:01+02:00,6380,23.25,43.86,0.7473373,0.5932432,2025-04-16 04:28:00,,,,
2025-04-16T05:28:22+02:00,6381,23.24,43.87,0.7360947,0.5978379,2025-04-16 04:28:21,,,,
2025-04-16T05:28:44+02:00,6382,23.23,43.86,0.7378698,0.5994595,2025-04-16 04:28:43,,,,
2025-04-16T05:29:06+02:00,6383,23.23,43.85,0.7378698,0.5978379,2025-04-16 04:29:05,,,,
2025-04-16T05:29:28+02:00,6384,23.24,43.87,0.7337278,0.6013514,2025-04-16 04:29:27,,,,
2025-04-16T05:29:49+02:00,6385,23.26,43.87,0.7426035,0.5994595,2025-04-16 04:29:48,,,,
2025-04-16T05:30:11+02:00,6386,23.25,43.87,0.7431953,0.6018919,2025-04-16 04:30:10,,,,
2025-04-16T05:30:33+02:00,6387,23.26,43.88,0.7420118,0.6067567,2025-04-16 04:30:32,,,,
2025-04-16T05:30:55+02:00,6388,23.26,43.88,0.7408284,0.6045946,2025-04-16 04:30:53,,,,
2025-04-16T05:31:16+02:00,6389,23.26,43.87,0.7337278,0.6105406,2025-04-16 04:31:15,,,,
2025-04-16T05:31:38+02:00,6390,23.27,43.88,0.7449704,0.6105406,2025-04-16 04:31:37,,,,
2025-04-16T05:32:00+02:00,6391,23.27,43.88,0.7431953,0.6105406,2025-04-16 04:31:59,,,,
2025-04-16T05:32:22+02:00,6392,23.27,43.88,0.7455621,0.6164865,2025-04-16 04:32:21,,,,
2025-04-16T05:32:43+02:00,6393,23.26,43.88,0.7461538,0.6216216,2025-04-16 04:32:42,,,,
2025-04-16T05:33:05+02:00,6394,23.26,43.89,0.7337278,0.6194594,2025-04-16 04:33:04,,,,
2025-04-16T05:33:27+02:00,6395,23.27,43.88,0.7449704,0.6237838,2025-04-16 04:33:26,,,,
2025-04-16T05:33:49+02:00,6396,23.26,43.87,0.7461538,0.6194594,2025-04-16 04:33:48,,,,
2025-04-16T05:34:10+02:00,6397,23.27,43.87,0.7449704,0.6213513,2025-04-16 04:34:09,,,,
2025-04-16T05:34:32+02:00,6398,23.27,43.87,0.7343195,0.6245946,2025-04-16 04:34:31,,,,
2025-04-16T05:34:54+02:00,6399,23.26,43.88,0.743787,0.6237838,2025-04-16 04:34:53,,,,
2025-04-16T05:35:16+02:00,6400,23.26,43.89,0.7449704,0.6218919,2025-04-16 04:35:15,,,,
2025-04-16T05:35:37+02:00,6401,23.26,43.88,0.7420118,0.6235135,2025-04-16 04:35:36,,,,
2025-04-16T05:35:59+02:00,6402,23.26,43.88,0.7402367,0.6237838,2025-04-16 04:35:58,,,,
2025-04-16T05:36:21+02:00,6403,23.27,43.88,0.7461538,0.6262162,2025-04-16 04:36:20,,,,
2025-04-16T05:36:43+02:00,6404,23.27,43.87,0.7426035,0.6321621,2025-04-16 04:36:41,,,,
2025-04-16T05:37:05+02:00,6405,23.28,43.89,0.7331361,0.6324325,2025-04-16 04:37:03,,,,
2025-04-16T05:37:26+02:00,6406,23.28,43.89,0.7378698,0.6343243,2025-04-16 04:37:25,,,,
2025-04-16T05:37:48+02:00,6407,23.28,43.89,0.735503,0.6402703,2025-04-16 04:37:47,,,,
2025-04-16T05:38:10+02:00,6408,23.27,43.90,0.7449704,0.6372972,2025-04-16 04:38:09,,,,
2025-04-16T05:38:31+02:00,6409,23.26,43.87,0.7402367,0.6418919,2025-04-16 04:38:30,,,,
2025-04-16T05:38:53+02:00,6410,23.27,43.87,0.747929,0.6408108,2025-04-16 04:38:52,,,,
2025-04-16T05:39:15+02:00,6411,23.26,43.88,0.7420118,0.6424325,2025-04-16 04:39:14,,,,
2025-04-16T05:39:37+02:00,6412,23.26,43.87,0.7426035,0.6448648,2025-04-16 04:39:36,,,,
2025-04-16T05:39:58+02:00,6413,23.26,43.88,0.747929,0.6448648,2025-04-16 04:39:57,,,,
2025-04-16T05:40:20+02:00,6414,23.27,43.90,0.743787,0.6454054,2025-04-16 04:40:19,,,,
2025-04-16T05:40:42+02:00,6415,23.27,43.90,0.7414201,0.6462162,2025-04-16 04:40:41,,,,
2025-04-16T05:41:03+02:00,6416,23.29,43.90,0.7455621,0.6548648,2025-04-16 04:41:02,,,,
2025-04-16T05:41:25+02:00,6417,23.27,43.89,0.739645,0.6510811,2025-04-16 04:41:24,,,,
2025-04-16T05:41:47+02:00,6418,23.26,43.88,0.743787,0.6513514,2025-04-16 04:41:46,,,,
2025-04-16T05:42:09+02:00,6419,23.29,43.89,0.7366864,0.652973,2025-04-16 04:42:08,,,,
2025-04-16T05:42:31+02:00,6420,23.29,43.90,0.7449704,0.6581081,2025-04-16 04:42:29,,,,
2025-04-16T05:42:52+02:00,6421,23.29,43.88,0.7426035,0.6583784,2025-04-16 04:42:51,,,,
2025-04-16T05:43:14+02:00,6422,23.28,43.89,0.7443787,0.6583784,2025-04-16 04:43:13,,,,
2025-04-16T05:43:36+02:00,6423,23.28,43.89,0.7431953,0.6635136,2025-04-16 04:43:35,,,,
2025-04-16T05:43:57+02:00,6424,23.29,43.90,0.743787,0.6651351,2025-04-16 04:43:56,,,,
2025-04-16T05:44:19+02:00,6425,23.30,43.90,0.7473373,0.6689189,2025-04-16 04:44:18,,,,
2025-04-16T05:44:41+02:00,6426,23.29,43.89,0.7426035,0.6705405,2025-04-16 04:44:40,,,,
2025-04-16T05:45:03+02:00,6427,23.29,43.90,0.735503,0.672973,2025-04-16 04:45:02,,,,
2025-04-16T05:45:24+02:00,6428,23.29,43.89,0.7390532,0.6756757,2025-04-16 04:45:23,,,,
2025-04-16T05:45:46+02:00,6429,23.27,43.88,0.7343195,0.6756757,2025-04-16 04:45:45,,,,
2025-04-16T05:46:08+02:00,6430,23.28,43.89,0.747929,0.6764865,2025-04-16 04:46:07,,,,
2025-04-16T05:46:30+02:00,6431,23.27,43.89,0.7384615,0.6813514,2025-04-16 04:46:28,,,,
2025-04-16T05:46:51+02:00,6432,23.28,43.88,0.7426035,0.6805406,2025-04-16 04:46:50,,,,
2025-04-16T05:47:13+02:00,6433,23.27,43.88,0.7384615,0.6835135,2025-04-16 04:47:12,,,,
2025-04-16T05:47:35+02:00,6434,23.27,43.89,0.7414201,0.6845946,2025-04-16 04:47:34,,,,
2025-04-16T05:47:57+02:00,6435,23.27,43.89,0.7378698,0.6851351,2025-04-16 04:47:56,,,,
2025-04-16T05:48:19+02:00,6436,23.26,43.88,0.7378698,0.6897297,2025-04-16 04:48:17,,,,
2025-04-16T05:48:40+02:00,6437,23.28,43.89,0.7384615,0.6875676,2025-04-16 04:48:39,,,,
2025-04-16T05:49:02+02:00,6438,23.28,43.90,0.7384615,0.6910811,2025-04-16 04:49:01,,,,
2025-04-16T05:49:24+02:00,6439,23.28,43.90,0.7426035,0.6959459,2025-04-16 04:49:23,,,,
2025-04-16T05:49:45+02:00,6440,23.29,43.90,0.7420118,0.6940541,2025-04-16 04:49:44,,,,
2025-04-16T05:50:07+02:00,6441,23.29,43.90,0.7390532,0.6975676,2025-04-16 04:50:06,,,,
2025-04-16T05:50:29+02:00,6442,23.29,43.91,0.743787,0.7013514,2025-04-16 04:50:28,,,,
2025-04-16T05:50:51+02:00,6443,23.29,43.90,0.7455621,0.7054054,2025-04-16 04:50:50,,,,
2025-04-16T05:51:12+02:00,6444,23.30,43.91,0.7343195,0.7029729,2025-04-16 04:51:11,,,,
2025-04-16T05:51:34+02:00,6445,23.31,43.90,0.7420118,0.7040541,2025-04-16 04:51:33,,,,
2025-04-16T05:51:56+02:00,6446,23.30,43.90,0.7449704,0.7056756,2025-04-16 04:51:55,,,,
2025-04-16T05:52:18+02:00,6447,23.29,43.90,0.7408284,0.71,2025-04-16 04:52:16,,,,
2025-04-16T05:52:39+02:00,6448,23.31,43.91,0.7331361,0.7083784,2025-04-16 04:52:38,,,,
2025-04-16T05:53:01+02:00,6449,23.31,43.93,0.7449704,0.7105405,2025-04-16 04:53:00,,,,
2025-04-16T05:53:23+02:00,6450,23.32,43.91,0.7473373,0.7140541,2025-04-16 04:53:22,,,,
2025-04-16T05:53:45+02:00,6451,23.30,43.92,0.735503,0.7189189,2025-04-16 04:53:43,,,,
2025-04-16T05:54:06+02:00,6452,23.30,43.90,0.7426035,0.7218919,2025-04-16 04:54:05,,,,
2025-04-16T05:54:28+02:00,6453,23.31,43.90,0.735503,0.7213513,2025-04-16 04:54:27,,,,
2025-04-16T05:54:50+02:00,6454,23.31,43.90,0.7461538,0.7262162,2025-04-16 04:54:49,,,,
2025-04-16T05:55:11+02:00,6455,23.30,43.91,0.747929,0.7272973,2025-04-16 04:55:10,,,,
2025-04-16T05:55:33+02:00,6456,23.31,43.91,0.7378698,0.7286487,2025-04-16 04:55:32,,,,
2025-04-16T05:55:55+02:00,6457,23.31,43.92,0.743787,0.7286487,2025-04-16 04:55:54,,,,
2025-04-16T05:56:17+02:00,6458,23.32,43.93,0.7337278,0.7324324,2025-04-16 04:56:16,,,,
2025-04-16T05:56:39+02:00,6459,23.32,43.92,0.7461538,0.7351351,2025-04-16 04:56:38,,,,
2025-04-16T05:57:01+02:00,6460,23.32,43.93,0.743787,0.7391892,2025-04-16 04:57:00,,,,
2025-04-16T05:57:23+02:00,6461,23.35,43.93,0.7402367,0.7408108,2025-04-16 04:57:21,,,,
2025-04-16T05:57:45+02:00,6462,23.36,43.94,0.7384615,0.7381081,2025-04-16 04:57:43,,,,
2025-04-16T05:58:07+02:00,6463,23.35,43.93,0.7402367,0.7391892,2025-04-16 04:58:05,,,,
2025-04-16T05:58:29+02:00,6464,23.35,43.93,0.7408284,0.7429729,2025-04-16 04:58:28,,,,
2025-04-16T05:58:51+02:00,6465,23.35,43.93,0.7366864,0.7467567,2025-04-16 04:58:50,,,,
2025-04-16T05:59:12+02:00,6466,23.35,43.93,0.7331361,0.7489189,2025-04-16 04:59:11,,,,
2025-04-16T05:59:34+02:00,6467,23.35,43.94,0.7408284,0.7535135,2025-04-16 04:59:33,,,,
2025-04-16T05:59:56+02:00,6468,23.37,43.94,0.7331361,0.7578378,2025-04-16 04:59:55,,,,
2025-04-16T06:00:18+02:00,6469,23.36,43.96,0.7455621,0.758919,2025-04-16 05:00:16,,,,
2025-04-16T06:00:39+02:00,6470,23.36,43.95,0.7461538,0.7591892,2025-04-16 05:00:38,,,,
2025-04-16T06:01:01+02:00,6471,23.36,43.94,0.7443787,0.7602703,2025-04-16 05:01:00,,,,
2025-04-16T06:01:23+02:00,6472,23.37,43.95,0.7343195,0.7594594,2025-04-16 05:01:22,,,,
2025-04-16T06:01:44+02:00,6473,23.38,43.96,0.7497041,0.7605405,2025-04-16 05:01:43,,,,
2025-04-16T06:02:06+02:00,6474,23.38,43.96,0.743787,0.7591892,2025-04-16 05:02:05,,,,
2025-04-16T06:02:28+02:00,6475,23.38,43.96,0.743787,0.7556757,2025-04-16 05:02:27,,,,
2025-04-16T06:02:50+02:00,6476,23.38,43.95,0.7366864,0.7564865,2025-04-16 05:02:49,,,,
2025-04-16T06:03:12+02:00,6477,23.37,43.95,0.7426035,0.7559459,2025-04-16 05:03:10,,,,
2025-04-16T06:03:34+02:00,6478,23.38,43.96,0.7402367,0.7597298,2025-04-16 05:03:32,,,,
2025-04-16T06:03:55+02:00,6479,23.39,43.96,0.7390532,0.7637838,2025-04-16 05:03:54,,,,
2025-04-16T06:04:17+02:00,6480,23.39,43.96,0.7390532,0.767027,2025-04-16 05:04:16,,,,
2025-04-16T06:04:39+02:00,6481,23.37,43.96,0.743787,0.7691892,2025-04-16 05:04:38,,,,
2025-04-16T06:05:01+02:00,6482,23.38,43.96,0.7337278,0.7708108,2025-04-16 05:04:59,,,,
2025-04-16T06:05:22+02:00,6483,23.37,43.96,0.7449704,0.7708108,2025-04-16 05:05:21,,,,
2025-04-16T06:05:44+02:00,6484,23.39,43.96,0.7455621,0.7740541,2025-04-16 05:05:43,,,,
2025-04-16T06:06:06+02:00,6485,23.39,43.96,0.7390532,0.7737838,2025-04-16 05:06:05,,,,
2025-04-16T06:06:27+02:00,6486,23.40,43.96,0.7331361,0.7745946,2025-04-16 05:06:26,,,,
2025-04-16T06:06:49+02:00,6487,23.39,43.96,0.7461538,0.7754054,2025-04-16 05:06:48,,,,
2025-04-16T06:07:11+02:00,6488,23.39,43.97,0.743787,0.777027,2025-04-16 05:07:10,,,,
2025-04-16T06:07:33+02:00,6489,23.39,43.95,0.7431953,0.7794595,2025-04-16 05:07:31,,,,
2025-04-16T06:07:54+02:00,6490,23.38,43.96,0.743787,0.7802703,2025-04-16 05:07:53,,,,
2025-04-16T06:08:16+02:00,6491,23.38,43.95,0.7449704,0.7781081,2025-04-16 05:08:15,,,,
2025-04-16T06:08:38+02:00,6492,23.39,43.96,0.735503,0.7794595,2025-04-16 05:08:37,,,,
2025-04-16T06:09:00+02:00,6493,23.38,43.96,0.7461538,0.7810811,2025-04-16 05:08:58,,,,
2025-04-16T06:09:23+02:00,6494,23.40,43.97,0.743787,0.7821622,2025-04-16 05:09:20,,,,
2025-04-16T06:09:45+02:00,6495,23.40,43.96,0.7343195,0.7832432,2025-04-16 05:09:43,,,,
2025-04-16T06:10:07+02:00,6496,23.39,43.97,0.7431953,0.7843244,2025-04-16 05:10:05,,,,
2025-04-16T06:10:28+02:00,6497,23.40,43.97,0.7473373,0.7851352,2025-04-16 05:10:27,,,,
2025-04-16T06:10:50+02:00,6498,23.40,43.98,0.7337278,0.787027,2025-04-16 05:10:49,,,,
2025-04-16T06:11:12+02:00,6499,23.40,43.98,0.7402367,0.7916216,2025-04-16 05:11:11,,,,
2025-04-16T06:11:34+02:00,6500,23.40,43.98,0.7390532,0.7894595,2025-04-16 05:11:33,,,,
2025-04-16T06:11:55+02:00,6501,23.40,43.97,0.7325444,0.7921622,2025-04-16 05:11:54,,,,
2025-04-16T06:12:17+02:00,6502,23.41,43.98,0.7455621,0.7937838,2025-04-16 05:12:16,,,,
2025-04-16T06:12:39+02:00,6503,23.40,43.96,0.7449704,0.7978378,2025-04-16 05:12:38,,,,
2025-04-16T06:13:01+02:00,6504,23.41,43.99,0.7455621,0.7967567,2025-04-16 05:12:59,,,,
2025-04-16T06:13:22+02:00,6505,23.42,43.98,0.7343195,0.7972973,2025-04-16 05:13:21,,,,
2025-04-16T06:13:44+02:00,6506,23.40,43.99,0.7408284,0.7994595,2025-04-16 05:13:43,,,,
2025-04-16T06:14:06+02:00,6507,23.41,43.98,0.743787,0.8010811,2025-04-16 05:14:05,,,,
2025-04-16T06:14:27+02:00,6508,23.40,43.97,0.7420118,0.7975676,2025-04-16 05:14:26,,,,
2025-04-16T06:14:49+02:00,6509,23.40,43.97,0.7408284,0.8008108,2025-04-16 05:14:48,,,,
2025-04-16T06:15:11+02:00,6510,23.40,43.96,0.7426035,0.8018919,2025-04-16 05:15:10,,,,
2025-04-16T06:15:33+02:00,6511,23.39,43.98,0.7431953,0.8002703,2025-04-16 05:15:32,,,,
2025-04-16T06:15:54+02:00,6512,23.40,43.97,0.7360947,0.8040541,2025-04-16 05:15:53,,,,
2025-04-16T06:16:16+02:00,6513,23.40,43.99,0.7420118,0.8018919,2025-04-16 05:16:15,,,,
2025-04-16T06:16:38+02:00,6514,23.41,43.99,0.7337278,0.8018919,2025-04-16 05:16:37,,,,
2025-04-16T06:17:00+02:00,6515,23.43,44.00,0.7378698,0.8013514,2025-04-16 05:16:58,,,,
2025-04-16T06:17:21+02:00,6516,23.41,43.99,0.7325444,0.8010811,2025-04-16 05:17:20,,,,
2025-04-16T06:17:43+02:00,6517,23.41,43.98,0.7384615,0.8043243,2025-04-16 05:17:42,,,,
2025-04-16T06:18:05+02:00,6518,23.42,43.99,0.7414201,0.8045946,2025-04-16 05:18:04,,,,
2025-04-16T06:18:26+02:00,6519,23.42,44.00,0.7426035,0.8045946,2025-04-16 05:18:25,,,,
2025-04-16T06:18:48+02:00,6520,23.43,43.99,0.7349113,0.8013514,2025-04-16 05:18:47,,,,
2025-04-16T06:19:10+02:00,6521,23.41,43.99,0.7420118,0.8010811,2025-04-16 05:19:09,,,,
2025-04-16T06:19:32+02:00,6522,23.41,44.00,0.7426035,0.7997297,2025-04-16 05:19:31,,,,
2025-04-16T06:19:53+02:00,6523,23.41,43.97,0.743787,0.8010811,2025-04-16 05:19:52,,,,
2025-04-16T06:20:15+02:00,6524,23.41,43.99,0.7426035,0.8054054,2025-04-16 05:20:14,,,,
2025-04-16T06:20:37+02:00,6525,23.42,43.99,0.7408284,0.8091892,2025-04-16 05:20:36,,,,
2025-04-16T06:20:59+02:00,6526,23.41,43.98,0.7325444,0.8062162,2025-04-16 05:20:57,,,,
2025-04-16T06:21:20+02:00,6527,23.42,43.99,0.7449704,0.8070271,2025-04-16 05:21:19,,,,
2025-04-16T06:21:42+02:00,6528,23.42,43.98,0.7343195,0.8083784,2025-04-16 05:21:41,,,,
2025-04-16T06:22:04+02:00,6529,23.40,43.98,0.7449704,0.8094595,2025-04-16 05:22:03,,,,
2025-04-16T06:22:26+02:00,6530,23.40,43.97,0.7449704,0.8105406,2025-04-16 05:22:24,,,,
2025-04-16T06:22:47+02:00,6531,23.40,43.98,0.7414201,0.8140541,2025-04-16 05:22:46,,,,
2025-04-16T06:23:09+02:00,6532,23.42,43.97,0.7390532,0.8156756,2025-04-16 05:23:08,,,,
2025-04-16T06:23:31+02:00,6533,23.42,43.99,0.7414201,0.8140541,2025-04-16 05:23:30,,,,
2025-04-16T06:23:52+02:00,6534,23.41,43.99,0.7431953,0.817027,2025-04-16 05:23:51,,,,
2025-04-16T06:24:14+02:00,6535,23.43,44.00,0.7449704,0.8224324,2025-04-16 05:24:13,,,,
2025-04-16T06:24:36+02:00,6536,23.43,44.00,0.7449704,0.8216216,2025-04-16 05:24:35,,,,
2025-04-16T06:24:57+02:00,6537,23.44,44.00,0.7384615,0.8267568,2025-04-16 05:24:56,,,,
2025-04-16T06:25:19+02:00,6538,23.44,44.02,0.7449704,0.8289189,2025-04-16 05:25:18,,,,
2025-04-16T06:25:41+02:00,6539,23.44,44.01,0.7384615,0.8310811,2025-04-16 05:25:40,,,,
2025-04-16T06:26:03+02:00,6540,23.46,44.01,0.7414201,0.8337838,2025-04-16 05:26:02,,,,
2025-04-16T06:26:25+02:00,6541,23.45,44.01,0.7331361,0.8316216,2025-04-16 05:26:23,,,,
2025-04-16T06:26:46+02:00,6542,23.46,44.03,0.743787,0.8313514,2025-04-16 05:26:45,,,,
2025-04-16T06:27:09+02:00,6543,23.47,44.02,0.7343195,0.8332433,2025-04-16 05:27:07,,,,
2025-04-16T06:27:30+02:00,6544,23.47,44.03,0.7420118,0.8327027,2025-04-16 05:27:29,,,,
2025-04-16T06:27:52+02:00,6545,23.47,44.03,0.7378698,0.837027,2025-04-16 05:27:51,,,,
2025-04-16T06:28:14+02:00,6546,23.47,44.04,0.7414201,0.8351352,2025-04-16 05:28:13,,,,
2025-04-16T06:28:35+02:00,6547,23.49,44.03,0.743787,0.8348648,2025-04-16 05:28:34,,,,
2025-04-16T06:28:57+02:00,6548,23.47,44.02,0.7426035,0.8362162,2025-04-16 05:28:56,,,,
2025-04-16T06:29:19+02:00,6549,23.47,44.04,0.7343195,0.8408109,2025-04-16 05:29:18,,,,
2025-04-16T06:29:41+02:00,6550,23.49,44.04,0.7426035,0.8429729,2025-04-16 05:29:40,,,,
2025-04-16T06:30:03+02:00,6551,23.49,44.03,0.743787,0.8416216,2025-04-16 05:30:01,,,,
2025-04-16T06:30:24+02:00,6552,23.50,44.04,0.7384615,0.8462162,2025-04-16 05:30:23,,,,
2025-04-16T06:30:46+02:00,6553,23.50,44.04,0.735503,0.8502703,2025-04-16 05:30:45,,,,
2025-04-16T06:31:08+02:00,6554,23.51,44.05,0.7378698,0.8486486,2025-04-16 05:31:07,,,,
2025-04-16T06:31:30+02:00,6555,23.50,44.03,0.7414201,0.8521622,2025-04-16 05:31:29,,,,
2025-04-16T06:31:51+02:00,6556,23.51,44.04,0.7331361,0.8502703,2025-04-16 05:31:50,,,,
2025-04-16T06:32:13+02:00,6557,23.50,44.04,0.7414201,0.8527027,2025-04-16 05:32:12,,,,
2025-04-16T06:32:35+02:00,6558,23.50,44.04,0.7307692,0.852973,2025-04-16 05:32:34,,,,
2025-04-16T06:32:57+02:00,6559,23.49,44.04,0.735503,0.852973,2025-04-16 05:32:55,,,,
2025-04-16T06:33:18+02:00,6560,23.50,44.04,0.7325444,0.8518919,2025-04-16 05:33:17,,,,
2025-04-16T06:33:40+02:00,6561,23.50,44.04,0.7414201,0.8486486,2025-04-16 05:33:39,,,,
2025-04-16T06:34:02+02:00,6562,23.51,44.05,0.735503,0.8486486,2025-04-16 05:34:01,,,,
2025-04-16T06:34:23+02:00,6563,23.49,44.03,0.7402367,0.8386487,2025-04-16 05:34:22,,,,
2025-04-16T06:34:45+02:00,6564,23.49,44.04,0.7420118,0.8221622,2025-04-16 05:34:44,,,,
2025-04-16T06:35:07+02:00,6565,23.49,44.03,0.7408284,0.8143243,2025-04-16 05:35:06,,,,
2025-04-16T06:35:29+02:00,6566,23.49,44.03,0.743787,0.8245946,2025-04-16 05:35:28,,,,
2025-04-16T06:35:51+02:00,6567,23.47,44.03,0.7426035,0.8262162,2025-04-16 05:35:50,,,,
2025-04-16T06:36:13+02:00,6568,23.46,44.03,0.743787,0.8237838,2025-04-16 05:36:11,,,,
2025-04-16T06:36:34+02:00,6569,23.49,44.03,0.743787,0.8108109,2025-04-16 05:36:33,,,,
2025-04-16T06:36:56+02:00,6570,23.46,44.02,0.7331361,0.8227027,2025-04-16 05:36:55,,,,
2025-04-16T06:37:18+02:00,6571,23.47,44.03,0.7331361,0.8181081,2025-04-16 05:37:17,,,,
2025-04-16T06:37:39+02:00,6572,23.47,44.03,0.7431953,0.8137837,2025-04-16 05:37:38,,,,
2025-04-16T06:38:01+02:00,6573,23.46,44.02,0.7414201,0.8316216,2025-04-16 05:38:00,,,,
2025-04-16T06:38:23+02:00,6574,23.47,44.03,0.743787,0.8489189,2025-04-16 05:38:22,,,,
2025-04-16T06:38:45+02:00,6575,23.47,44.03,0.7378698,0.8516216,2025-04-16 05:38:44,,,,
2025-04-16T06:39:06+02:00,6576,23.49,44.03,0.7473373,0.85,2025-04-16 05:39:05,,,,
2025-04-16T06:39:28+02:00,6577,23.47,44.03,0.7426035,0.8486486,2025-04-16 05:39:27,,,,
2025-04-16T06:39:50+02:00,6578,23.49,44.03,0.7431953,0.8518919,2025-04-16 05:39:49,,,,
2025-04-16T06:40:12+02:00,6579,23.50,44.04,0.743787,0.8548649,2025-04-16 05:40:10,,,,
2025-04-16T06:40:33+02:00,6580,23.50,44.05,0.7420118,0.8535135,2025-04-16 05:40:32,,,,
2025-04-16T06:40:55+02:00,6581,23.52,44.04,0.7420118,0.855946,2025-04-16 05:40:54,,,,
2025-04-16T06:41:17+02:00,6582,23.50,44.04,0.7337278,0.8567568,2025-04-16 05:41:16,,,,
2025-04-16T06:41:38+02:00,6583,23.50,44.03,0.7455621,0.8567568,2025-04-16 05:41:37,,,,
2025-04-16T06:42:00+02:00,6584,23.49,44.03,0.7426035,0.855946,2025-04-16 05:41:59,,,,
2025-04-16T06:42:22+02:00,6585,23.49,44.04,0.7337278,0.8572973,2025-04-16 05:42:21,,,,
2025-04-16T06:42:44+02:00,6586,23.51,44.06,0.7431953,0.8545946,2025-04-16 05:42:42,,,,
2025-04-16T06:43:05+02:00,6587,23.51,44.04,0.7360947,0.8572973,2025-04-16 05:43:04,,,,
2025-04-16T06:43:27+02:00,6588,23.51,44.06,0.7390532,0.8543243,2025-04-16 05:43:26,,,,
2025-04-16T06:43:49+02:00,6589,23.50,44.04,0.7420118,0.8545946,2025-04-16 05:43:48,,,,
2025-04-16T06:44:11+02:00,6590,23.51,44.05,0.743787,0.8545946,2025-04-16 05:44:09,,,,
2025-04-16T06:44:32+02:00,6591,23.50,44.05,0.7384615,0.8572973,2025-04-16 05:44:31,,,,
2025-04-16T06:44:54+02:00,6592,23.51,44.04,0.7431953,0.8548649,2025-04-16 05:44:53,,,,
2025-04-16T06:45:16+02:00,6593,23.51,44.05,0.7390532,0.8556757,2025-04-16 05:45:15,,,,
2025-04-16T06:45:37+02:00,6594,23.51,44.06,0.7414201,0.8570271,2025-04-16 05:45:36,,,,
2025-04-16T06:45:59+02:00,6595,23.52,44.06,0.7420118,0.8570271,2025-04-16 05:45:58,,,,
2025-04-16T06:46:21+02:00,6596,23.52,44.06,0.7420118,0.8572973,2025-04-16 05:46:20,,,,
2025-04-16T06:46:44+02:00,6597,23.52,44.06,0.7343195,0.855946,2025-04-16 05:46:42,,,,
2025-04-16T06:47:06+02:00,6598,23.54,44.07,0.7343195,0.8572973,2025-04-16 05:47:05,,,,
2025-04-16T06:47:28+02:00,6599,23.52,44.06,0.7402367,0.8591892,2025-04-16 05:47:27,,,,
2025-04-16T06:47:50+02:00,6600,23.54,44.06,0.7426035,0.8591892,2025-04-16 05:47:48,,,,
2025-04-16T06:48:12+02:00,6601,23.53,44.06,0.743787,0.8602703,2025-04-16 05:48:10,,,,
2025-04-16T06:48:34+02:00,6602,23.51,44.06,0.7337278,0.8572973,2025-04-16 05:48:32,,,,
2025-04-16T06:48:55+02:00,6603,23.53,44.06,0.7420118,0.8572973,2025-04-16 05:48:54,,,,
2025-04-16T06:49:17+02:00,6604,23.52,44.06,0.739645,0.8597297,2025-04-16 05:49:16,,,,
2025-04-16T06:49:39+02:00,6605,23.54,44.06,0.7449704,0.8597297,2025-04-16 05:49:38,,,,
2025-04-16T06:50:01+02:00,6606,23.53,44.06,0.7426035,0.8575676,2025-04-16 05:49:59,,,,
2025-04-16T06:50:23+02:00,6607,23.53,44.06,0.7449704,0.8556757,2025-04-16 05:50:21,,,,
2025-04-16T06:50:44+02:00,6608,23.54,44.06,0.7449704,0.8497297,2025-04-16 05:50:43,,,,
2025-04-16T06:51:06+02:00,6609,23.53,44.07,0.7449704,0.8275676,2025-04-16 05:51:05,,,,
2025-04-16T06:51:28+02:00,6610,23.52,44.06,0.7443787,0.8186486,2025-04-16 05:51:27,,,,
2025-04-16T06:51:50+02:00,6611,23.53,44.05,0.7360947,0.8113514,2025-04-16 05:51:49,,,,
2025-04-16T06:52:12+02:00,6612,23.50,44.06,0.7337278,0.805946,2025-04-16 05:52:10,,,,
2025-04-16T06:52:33+02:00,6613,23.51,44.05,0.7426035,0.8067568,2025-04-16 05:52:32,,,,
2025-04-16T06:52:55+02:00,6614,23.50,44.05,0.7461538,0.805946,2025-04-16 05:52:54,,,,
2025-04-16T06:53:17+02:00,6615,23.51,44.05,0.743787,0.8062162,2025-04-16 05:53:16,,,,
